"id","create_time","short_review","stars","user_id","user_name","vote_count"
396,2019-03-28,很久没有在电影里看到如此自由写意的爱情了。它只有三个人的状态，却被刻画地如此真挚而充满内在活力。看此片才意识到染谷将太的魅力所在：看上去其貌不扬，但出现在镜头前只需一个自始至终的神秘莫测微笑表情就可以应对一切细微的情绪变化并衍生出一个恒久的气场。我更想到这样的电影在制作前期是无法在一份申请电影艺术基金会资金支持的表格中或者在说服投资人的夸夸其谈中表述完整的，它没有出奇花俏的形式，不具备争议性话题，不涉及政治性别议题，更缺乏对时事新闻热点的嗅觉追踪，仅靠三个年轻人简洁细腻无需言语的互相体验之情构成影片的主体。它只存在于导演的头脑之中，在银幕上完成了最终表达。得感谢北海道函馆的艺术电影院出资拍摄了这片。环顾今天的世界电影，恐怕也只有日本才能产出这样丝毫不具功利之心的电影作品。,5,huhu1999,九只苍蝇撞墙,271
394,2019-01-17,虽然说电影一直在讲述一个颇有新浪潮感觉的三角爱情故事，但直到结尾部分，所有角色都从酒馆里出来，甚至还要进行下一场的时候，观众才终于得以确定，三宅唱想拍的是更像是一种十分难以名状的社会情绪，谎言在暗中蛰伏，交流被强行阻断，激情只能在颓废混沌和漫不经心的生活状态之下涌动。它让我们总在期待发生一点什么；但真的快要达到期待时，一切却又戛然而止了。,4,"4655509",圆首的秘书,244
395,2019-01-14,这么小的透明伞还是足够我们避雨，那么窄的上下铺仍能容纳我们缠绵。我以为这个夏天一直不会结束，直到冰箱柜门小心关上，不再渗出冷气。直到开业花篮尽数枯萎，不再飘出香味。直到远离了我们三个人的房间，直到你通知我结束这段感情。原来三个人躲不进一把伞，挤不下一张床，穿成爱斯基摩还是会伤心。,3,xilouchen,西楼尘,237
435,2019-01-13,恋爱是毫无意义的谎言，过往只是时间的重复，而你爱上的我或许只是幻影。下雨的声音，电车的声音，门铃的声音，刷牙的声音，乒乓球的声音，塑料袋的声音，口竖琴的声音，收音机的声音，台球碰撞的声音，鸟鸣声，听不见的风声，pub和KTV里的音乐，如电流一般穿过身体，路灯亮起又熄灭，每个通宵达旦的夜晚与清晨，被自然与生活的杂音映衬的每一刻，无形之中定义了我们的存在，也融解了某个夏天最初的120秒与最终的15秒。,4,yanluohan,颜落寒,180
375,2019-02-13,观感十分舒服。虽然拍摄并没有多高级但是剧本非常好，演员表演都很细腻，情绪的传达也很到位。它说的是一种生活状态，一段感情共鸣，是每个你想放手却又想挽留的瞬间，每个你心潮澎湃却说不出爱的日夜。,4,vividtime,LORENZO 洛伦佐,144
401,2019-01-13,佐知子唱歌的时候 静雄看她的眼神 值得4星 ,4,T.V.Zoe,T.V.Zoe ி,108
399,2019-01-13,三人行的套路剧情非重点，倒是散落期间的迷茫与虚空，弥漫的失落，人际关系网震荡的涟漪，都大有意味，因越来越有韵味的石桥静河出演，与「夜空最大密度蓝」表层上接近。这段从一开始就被归类为“不要复杂化”的情感，无可避免地滑向不受控制的漩涡。,3,flowermumu,欢乐分裂,71
349,2019-04-07,北影节第一场，非常棒的观影体验，这个剧本看不出多少剧作的痕迹，应该非常难写吧，自始至终都是日本年轻人的生活状态，导演太厉害了，把三个人物塑造的非常可爱，精准的捕捉到了三人之间微妙的两性关系。他们可能很穷，什么都那样，但是可以爱上喜欢的人，洒脱不抓马，随性的挥霍青春，他们这样的状态太让人羡慕了，这可能就是青春吧！,4,zhangzongqian,亵渎电影,61
371,2019-02-15,便利店那场戏真迷人,4,cabaret,陀螺凡达可,56
324,2019-05-11,人身处青春岁月，心境若纯然自由流淌，不觉会有一种不知如何是好、不知今夕何夕的出离状态。喜气的阳光普照在肉身之上，于是只能挥霍。挥霍过后便是成长。整部电影要表达的就是这明媚、如梦、可贵的奢侈人生状态，也是一种理想主义。,4,"2049622",LOOK,56
437,2019-04-14,久违得被爱情电影完全打动，非常窄的角度，非常厚的细节，每场戏都很扎实，人物也那么饱满，很鲜活很当下。而且最难的是这种塑造不是劳师动众的交代，而是润物细无声地汇流在一起。没时间看影后对谈了，但是不碍事。“不动声色的精准”就是这部片的好。,4,HIDETOKAZU,海带岛,26
407,2019-03-20,所谓的戏剧法则一个都对不上，但就是好看。单是三人打伞，酒吧听歌，女主最后那个镜头，就值得把这个导演列入关注名单。@HKIFF,4,iisakura,萨库拉,23
361,2019-04-08,相比《夜以继日》抛弃常规逻辑钻研爱情和视线，《鸟儿》的当代性在于随意又细致地捕捉日本年轻世代的状态——从《祖与占》出发，走向无限风景。所谓“我不喜欢复杂关系”，其实是拒绝爱情的承诺，但不否认它的可能。而影像的自由指的是，留出空间给无边无际的生活。我越来越希望接近那样的自由，接近那样的生活，在世俗中找到自己的容身之所。虽然没有什么共情可言，但还是能看出这是一部出色的小电影。#BJIFF9#,4,yellowmoonbird,晚不安,18
303,2019-05-27,真.函馆祖与占。青春美好而又无聊，青春里的时间流经得特别缓慢，于是才能漫无目的、漫不经心地游荡在城市的夜晚与凌晨，游荡在两个男孩之间。最伤心的时候还能笑出来的人啊，好美。这样的两个男生，没有办法不同时爱上。因为爱，从来没有办法做选择题。,4,rakumm,匡匡,16
357,2019-05-11,日本新电影将从《鸟会歌》开始？,4,babulliu,把噗,16
393,2019-01-18,#Berlinale2019# 温柔，幽默。不时出现的越轴单人镜头创造了情感的重音，导演是个好DJ。石桥静河在《最大密度的蓝》中被池松壮亮淹没了，在这却光芒四射。平额头不是很像让娜·莫罗吗？,4,kidneytopo,Ou,16
400,2019-01-13,D / 拖沓臃肿冗长又故作轻盈，考虑日后远离名字又长又好听的日本新片了......,3,"93124222",寒枝雀静,16
410,2019-01-13,“就这样混日子有什么不好吗”——简直是对当代年轻人的灵魂拷问。感觉这部片子改名叫「夜以继日」也毫不违和，两部影片对照起来，观感竟有那么一点迷之相似。石桥静河真让人舒服，三个人的感情在所有细碎的时间里来回流动，生活不可描摹不可触碰不可掌控的感觉被影像化，真是一种奇妙的体验。两次倒数很妙。/ 日本新片展 @大光明,4,yystilllife,sTill-Life,14
360,2019-03-22,他們如情侶一樣熟習了對方的所有習慣，朋友間的甜密，家人般的默契關心，人生只不過想尋點開心，生活沒有讓人好過，高樓鋼索上行走差一步都可以壓垮，其實沒有快樂不快樂，胡胡混混地過日子，有一天沒有一天，沒有金錢依然可跳舞，吃好，和最好的朋友在家中花天酒地，無望的將來，只有當下。如果日子真的無所謂啦(要用廣東話讀，因為多數將這句話掛在口邊的人其實都執著，只是無力的歎息)，「我」不會痴痴等那120秒，雪櫃門不再自固地讓它關起來，兩人離開的日子不會只覺無聊，也不會。三宅唱說英文戲名中，Can 是最想在電影中表達，不勵志但也不是反青春電影，只是回到電影所能做的事，也令我們相信未來。,5,"1325646",何阿嵐,14
351,2019-04-06,数度惆怅欲哭，我奇妙地分别游走于三个人的立场之间，人物关系的形式感也被一再削弱，只剩下同样游走不定的、难以捉摸的情绪，恐怕只有日本电影能拍出真正的当代（东亚）年轻人，难以想象，将整部电影原封不动照搬到发生在其他国家会是一场怎样矫揉造作的灾难。#BJIFF2019#,4,spiky1920,alain.proust,13
439,2019-04-07,不要相信爱情，但是享受它,4,kokurituhayashi,hys,13
418,2019-05-10,"90/100，充分阐释了状态与情绪的必要性，并完美的展示出来。绝对的现代而非社会，终极的自由而非混乱。微妙的关系构建，角色间是无爱意的，一切用状态承载。无可消解的虚幻，精准的描摹。我被彻底击穿，太美妙了。",5,dekadeyang,德卡的羊,12
397,2019-01-13,这算不算也是一种“低欲望”社会的形态，上一辈人看不惯的“吊儿郎当”，无欲无求，安于庸常日子，没有大抱负，安心在书店工作，对于结婚或者至少是一份比较亲密的关系持疏离态度，更愿意选择开放的情感状态，面对生活这样的状态也没什么不好的，可是作为电影未免太散淡了，你可以叙事上的散，但若缺乏电影情绪上的凝聚，要如何对应开头所说的这个绵长仿佛永恒的夏天,3,"1815039",岩井俊七,12
440,2018-09-27,三宅唱太会抓细微的感情流动了，以静制动，薄积厚发，全片细节堆积到最后的情感炸裂。可以横向对比同样改编佐藤泰志的山下敦宏，基本上区别就很明显了。石桥静河拍到现在几乎所有角色都完美无瑕，这姑娘上限太高。这一分这次是扣在染谷身上（我一直都喜欢他，但是）他的个人气场太强了，导致拍什么都是他自己，这也很影响进入角色不是吗。,5,citywork,Methy,11
312,2019-05-14,在日本这样一个“性压抑”严重的国家，民众的群体症状在一定程度上影响了本土电影的题材与表达。近年来，纯爱电影如浪潮般袭来，很久没有在日本电影中看到过如此“有欲”的镜头了，不过也并不像供需两旺的色情影像制品那样能够有效缓解这种症状，影片在情欲的背后表现出了更深层次的压抑情绪，三人无意识的行为与游戏式的生活似乎指向了一部分日本青年的生活现状，而当三人之间微妙的平衡被打破时，并没有发生如我们所预计的那种重大变故（哪怕是弑母这样的行为也被暗暗略过），主角们只是进一步压抑自己的情绪，静默地改变生活的步调。,3,kangbaohong,康报虹,11
304,2019-05-26,《夜空总有最大密度的蓝》之三人行版。轻快与冗长共存。/2019.11.16影院二刷。被这部电影人物如空气般的状态震惊，又轻又空又浑厚，自由，流动，包裹住了我。,4,ruo1996,徐若风,11
306,2019-05-24,好像没讲什么事，但又好像讲尽了他们生活的全部，一个女人在三个男人之间的兜兜转转，在函馆的夜色中，这段感情就像是北海道短暂的夏天，来去匆匆却又永不结束，如同生活，吃吃喝喝多好，但无力感却如影随形，领取救济金生活，和家庭保持着疏远，唯有金钱与死亡才能联系起来，随心所欲地旷工和迟到，行尸走肉般的工作、喝酒，废材的日子悠闲得无聊，唯有那突然击中麻木心弦的爱情，为了这份感情，勇敢去争取，即使这种争取看似懦弱地可笑，生活本身就是电影，而电影本身也就是生活呀,4,guo_xu,幽灵不会哭,9
382,2019-02-12,濱口龍介之外的另一位本土卡薩維茨，更為優秀or更為迷失？美國電影與法國電影的執行悖論。,4,ILWTFT,文森特九六,9
413,2019-04-06,石桥静河我可以！如果说《夜以继日》营造了一个卡索维茨式的漩涡，那么《你的鸟儿会唱歌》便让人在加瑞尔式的缠绵中不愿抽离。不同于一般三角关系的视点游移，本片让摄影机完全接管“我”的心理波动，即便他们贫穷与迷茫，但不输出任何致人焦虑/紧迫的观点，不追问过去与将来，而是让青春在这美妙的当下无限延宕。,4,"47227767",青年路小魁,9
438,2018-09-23,@ 渋谷ユーロスペース 改编太重手了，不光大大减少了「僕」和静雄的对手戏（不看原作不会有人知道为什么叫这个标题…），后半更直接转为了言情基调，也许这样更容易让原本松松垮垮的故事更有逻辑性吧，而这松垮也是原作的魅力之一啊。然而将七十年代末的东京场景搬到现代的函馆是成功的，三宅唱凝视黄昏一般的镜头语言也非常喜欢，更不必提这三位主演，不可能找到比这三人更合适的演绎了，前半部分十足惊艳，看半部也回本了。/ TIFF31二刷，抛开原作的印象后觉得这爱情的表现也是美极了,5,willingnotto,Rhodesia,9
416,2019-01-13,日式青春片的另一个面向，类似跨越栅栏、天空中最大密度的蓝色，丧气乏力无能气息微弱低自尊低欲望，三人行的生活真是闪闪发亮，每个人的笑容都源自内心，爱情心理很细腻。三个演员都好爱，别选了，三个人在一起吧。,4,noahsart,嘚嘚嘚嘚嘚,9
295,2019-06-29,原作佐藤泰志另一部小说的改编电影名叫&lt;海炭市叙景&gt;，而同样以函馆为舞台的本片让我感兴趣的恰恰是“叙景”的不在。没有拉远推近的空镜头，没有焦距于物的转场镜头……只有人、人和人一刻不停地出现在每个移动的固定的镜头中，也以人与人的维系撑开了函馆之景。正如一场代表性的戏：“僕”和佐知子在书店隔着一段距离偷偷用手机聊天，手机除开最开始的问候外被完全地消隐，我们关注到的，是两人各自盯着或者说仿佛穿过了手机直接看到了对方的视线与神情。电影以同一个也是唯一一个函馆的整体镜头恰时地出现在一头一尾，收容了这些“人（的状态）”无边际的叠架与萦绕。在最后，石桥静河那绽放了角色与观众无数困惑的复杂神情，又将收拢了的发散性朝向百味杂陈的回味所延伸。,4,"3114482",ample,7
289,2019-07-08,幸運卻不令人代入的男人、倒楣卻不令人同情的老人、主動卻不令人掌握的女人、奢持卻不令人羨慕的青春。,2,"80722428",焚紙樓,7
426,2019-05-11,静雄有没有杀死他母亲？,3,hansean,Derridager,7
264,2020-01-09,十分恬淡而轻盈的青春影像，剧作上是典型的小情节（极简主义）模式。这段“三人行”故事中几无戏剧冲突与动作锁链，人物也均为被动主人公。影片精准地描摹出青春年华的肆意挥霍、百无聊赖的浪游状态、暧昧而欣悦的情感之旅。许多日常细节都令人忍俊不禁、心旷神怡：手机屏幕保护膜上的裂纹、凌乱难解的耳机线、雨夜中的撑伞打闹、比试发怪声时的窘然一笑……还有玩乒乓、打台球、扔飞镖与KTV唱跳的欢乐时光。最终慢一拍的反悔式告白与开放式收尾也颇有余味。（8.0/10）,4,Nokia95,冰红深蓝,6
330,2019-05-10,摄影机的舞蹈，对话戏时的细微迟滞感，跟随人物时的略带醉意的摇晃，精准地捕捉到三人关系背后的情绪流动。而情感的场域又是如此简洁轻盈没有一丝赘余，但每一次插科打诨却又像涟漪一样引发丰富的牵连和回响。当代普通青年的精神速写，石桥静河在里面闪闪发光。,5,"64882717",卡佛啪啪卡夫卡,6
327,2019-05-11,喜欢前面50分钟和最后一场戏，情绪到位，人物的小婊情非常生动，抓人眼球，人物关系有种暧昧的朦胧感。然而后半段太散了，以至于抓不到重点，自己的情绪也跟着散了，融入不进去了...最后看完，唯有影片中夏天的感觉残存在我身上，口干舌燥，想赶紧干了一大杯加冰块的啤酒。,3,kejinlong,有心打扰,6
319,2019-05-12,情绪状态的展现不要太刻意，到后面根本就散乱一盘，还被认为浪漫动人？一小部分的标新，和绝大地方的套路平庸，还没开始就够了。ps：染谷将太的表演让这部电影多了一分灵异感。,2,"121933130",郝小勺,5
